run_timestamp,run_id,day_id,store_id,store_name,must_visit,arrive,depart,lat,lon,address,dwell_min,drive_min,distance_mi,score,tags
2025-09-18T04:37:24.043Z,BU-v1,Thu,AU,Antiques & Uniques,true,11:25,11:55,41.616224227171,-81.460742434228,"30200 Euclid Ave, Wickliffe, OH 44092",30,24.723290850966762,14.421919663063944,4.8,must-visit;Antique
2025-09-18T04:37:24.043Z,BU-v1,Thu,SBTL,Shops By The Lake,true,12:22,12:52,41.748994881171,-81.208780911127,"1871 N Ridge Rd, Painesville, OH 44077",30,27.278269507189513,15.912323879193883,4,must-visit;Vintage
2025-09-18T04:37:24.043Z,BU-v1,Thu,FSW,Fat Sally's Warehouse,false,13:32,14:02,41.893855805386,-80.804068111485,"1569 Laird Dr, Ashtabula, OH 44004",30,39.630856436381976,23.117999587889486,4.1,Antique
2025-09-18T04:37:24.043Z,BU-v1,Thu,SAVERSB,Savers,true,17:26,17:56,42.7853963,-78.8107985,"3701 McKinley Pkwy, Buffalo, NY 14219",30,203.9687339379775,118.98176146382022,4.8,must-visit;Thrift
2025-09-18T04:37:24.043Z,BU-v1,Thu,ATSWS,AMVETS Thrift Store West Seneca,false,18:01,18:31,42.828791050897,-78.784309435252,"1900 Ridge Rd, West Seneca, NY 14224",30,5.631864595809318,3.285254347555435,4.1,Thrift
